id	gender	role	language_english	duration_in_days	publications	organic_tweets	follower_global	followees_global	follower_researcher	follower_researcher_phd	follower_researcher_prof	follower_researcher_male	follower_researcher_female	follower_researcher_male_phd	follower_researcher_male_prof	follower_researcher_female_phd	follower_researcher_female_prof	follower_reciprocal_researcher	follower_reciprocal_researcher_phd	follower_reciprocal_researcher_prof	follower_reciprocal_researcher_male	follower_reciprocal_researcher_female	follower_reciprocal_researcher_male_phd	follower_reciprocal_researcher_male_prof	follower_reciprocal_researcher_female_phd	follower_reciprocal_researcher_female_prof	633	NA	NA	1	2728	24	277	92876	1056	844	151	98	402	159	54	50	30	18	75	6	18	36	18	1	8	2	6
552152114	female	NA	1	628	2	0	12	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552544802	male	NA	0	627	26	8	6	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552758355	male	NA	1	627	8	11	50	40	9	3	1	5	2	2	0	0	1	7	3	0	4	1	2	0	0	0
552863101	male	NA	1	627	3	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553599108	NA	NA	1	626	1	0	14	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554268359	NA	NA	1	625	1	7	29	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554471645	female	NA	1	625	1	0	3	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554631601	male	NA	1	625	180	0	19	9	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554682324	NA	NA	0	625	8	0	2	35	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	1
555997212	male	NA	1	623	7	2	9	30	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
556992335	male	NA	1	622	6	180	276	531	11	0	1	6	1	0	1	0	0	8	0	1	4	1	0	1	0	0
557605990	male	NA	0	621	3	30	57	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557710428	male	NA	1	621	1	1	12	23	2	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0
557839987	male	NA	1	621	10	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558408779	NA	NA	0	620	1	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558582161	NA	NA	1	620	1	0	17	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558682049	NA	NA	1	620	4	11	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
559190877	NA	NA	1	619	7	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
559352328	male	NA	1	619	1	0	23	297	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
559658810	female	NA	1	619	121	8	51	70	5	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0
560567220	male	NA	1	618	1	21	94	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
560702370	NA	NA	1	618	10	17	13	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
561151342	NA	NA	1	617	2	5	13	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
561201648	NA	NA	0	617	42	7	80	32	13	3	0	6	1	1	0	0	0	4	0	0	3	1	0	0	0	0
561203120	male	NA	1	617	14	24	14	51	2	0	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0
561218882	male	phd	1	617	4	11	30	76	6	1	1	1	1	0	0	1	0	5	1	1	0	1	0	0	1	0
561409850	female	NA	0	617	5	250	161	304	7	1	1	2	4	1	0	0	0	6	1	1	1	4	1	0	0	0
561774857	NA	NA	0	616	8	0	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
561899047	NA	NA	1	616	21	24	61	33	12	1	0	6	0	0	0	0	0	4	0	0	2	0	0	0	0	0
562046191	male	NA	1	616	12	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
562193198	male	NA	1	616	4	1	20	90	3	1	0	1	0	0	0	0	0	2	1	0	1	0	0	0	0	0
562233320	male	NA	1	616	2	3	115	329	4	0	1	3	1	0	1	0	0	4	0	1	3	1	0	1	0	0
562364179	NA	NA	0	616	25	4	34	69	4	0	0	3	0	0	0	0	0	3	0	0	2	0	0	0	0	0
562600081	female	NA	1	615	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
562781397	male	NA	0	615	1	5	8	15	3	1	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0
563435452	NA	NA	0	614	7	5	7	27	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
563740536	male	professor	1	614	13	26	23	48	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
563781375	NA	NA	0	614	49	1	24	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
564089684	male	NA	1	614	3	328	107	129	14	1	4	8	1	0	2	1	0	13	1	4	7	1	0	2	1	0
564659771	male	NA	1	613	1	339	1228	536	12	0	0	11	0	0	0	0	0	7	0	0	6	0	0	0	0	0
564868150	NA	NA	1	613	3	2	6	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
564990837	male	NA	0	613	6	2	27	55	2	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0
565346105	NA	NA	0	612	51	0	3	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
565974908	male	NA	1	611	53	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566399492	NA	NA	1	611	1	2	2	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566604666	female	professor	0	611	29	0	14	24	2	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0
566880494	male	NA	1	610	4	2	43	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566936984	female	NA	1	610	46	0	56	34	20	4	4	14	2	2	2	1	1	7	0	1	6	1	0	0	0	1
567498641	NA	NA	1	610	5	11	40	62	3	1	0	2	1	1	0	0	0	1	0	0	1	0	0	0	0	0
568109720	male	NA	1	609	3	207	147	408	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
568212727	female	NA	1	609	6	289	103	333	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0
568424921	NA	NA	1	609	12	129	83	211	7	1	1	3	1	1	0	0	0	7	1	1	3	1	1	0	0	0
568947767	NA	phd	0	608	2	0	10	11	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
568989539	NA	phd	0	608	3	2	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
569278504	NA	NA	1	608	37	0	91	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
569427846	male	NA	1	608	1	432	159	504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
570373008	male	NA	0	607	5	0	2	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
570788838	NA	NA	0	606	6	0	6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
571219147	male	NA	1	606	2	90	39	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
571571858	female	NA	0	605	6	13	16	21	7	2	1	2	2	1	1	1	0	4	1	1	2	1	1	1	0	0
572911866	male	NA	1	604	1	0	10	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
573707869	NA	phd	1	603	12	63	3180	3494	17	0	2	12	2	0	1	0	0	16	0	2	11	2	0	1	0	0
573770823	NA	NA	1	603	2	26	112	411	5	2	0	2	1	1	0	1	0	5	2	0	2	1	1	0	1	0
574050713	NA	NA	1	603	1	31	51	86	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
574324548	female	NA	1	602	13	0	5	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
574560003	male	NA	0	602	6	7	9	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
574622378	NA	NA	0	602	1	2	3	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575551643	NA	phd	1	601	4	2	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575578249	NA	phd	1	601	7	3	9	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575999970	NA	NA	1	600	4	180	139	175	25	7	4	10	3	3	1	0	1	16	4	3	7	3	2	1	0	1
576378929	female	NA	1	600	83	0	9	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
576391051	male	phd	1	600	6	12	35	52	12	1	1	9	0	1	1	0	0	9	1	1	7	0	1	1	0	0
576459034	NA	NA	0	600	2	99	55	169	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
577195836	male	NA	1	599	18	285	428	1218	29	6	4	18	3	4	1	1	0	29	6	4	18	3	4	1	1	0
577775806	female	phd	1	598	2	63	74	166	22	3	6	14	5	2	2	1	2	21	3	6	13	5	2	2	1	2
579091207	NA	NA	1	597	5	8	53	109	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
579293648	NA	NA	1	597	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579688102	male	NA	1	596	1	213	137	245	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579925158	male	phd	0	596	5	3	14	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579943594	NA	NA	0	596	42	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580636104	male	NA	1	595	43	0	27	39	2	0	2	2	0	0	2	0	0	2	0	2	2	0	0	2	0	0
580861813	male	NA	1	595	1	5	8	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
581656079	NA	NA	1	594	3	0	5	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
581858217	male	NA	0	594	1	5	21	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
582298893	male	NA	1	594	55	0	21	5	4	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0
582733319	NA	NA	1	593	113	25	37	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
582971800	male	NA	1	593	25	0	8	25	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
584114182	male	NA	1	592	1	0	6	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584776235	female	NA	0	591	112	0	7	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584856093	NA	phd	0	591	22	84	68	184	8	1	2	2	3	1	1	0	1	7	0	2	1	3	0	1	0	1
585603582	male	NA	0	590	1	7	22	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
585606369	female	NA	0	590	7	1751	46	73	6	1	2	0	1	0	0	0	0	6	1	2	0	1	0	0	0	0
586440978	female	NA	1	589	14	1	32	69	1	0	1	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0
587104573	male	phd	1	588	4	6	9	38	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
587244815	male	professor	1	588	8	80	2620	207	100	23	19	45	17	8	10	3	4	20	4	5	13	2	3	3	0	1
587672530	NA	NA	1	588	10	25	179	196	3	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
587863926	male	phd	1	588	5	87	66	131	3	2	0	2	1	1	0	1	0	3	2	0	2	1	1	0	1	0
588226036	male	NA	0	587	65	607	768	712	34	4	7	13	3	1	1	1	0	32	4	7	13	2	1	1	1	0
588360986	male	NA	1	587	52	7	7	20	3	0	0	2	0	0	0	0	0	2	0	0	1	0	0	0	0	0
588932795	female	NA	1	586	9	0	11	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
589388874	male	NA	0	586	42	0	7	13	2	0	1	2	0	0	1	0	0	2	0	1	2	0	0	1	0	0
589612103	male	NA	0	585	7	0	4	53	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
589695034	male	NA	1	585	3	0	11	21	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
591369518	male	NA	1	583	61	8	2	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591686198	NA	NA	1	583	7	33	13	53	3	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0
591831168	male	NA	1	583	2	0	8	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593095981	male	NA	1	582	1	4	6	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593611452	female	NA	1	581	1	136	152	559	2	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0
593938290	male	NA	1	581	1	2	15	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593991613	NA	NA	1	581	2	1	10	65	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
594086124	NA	NA	1	581	15	15	38	71	4	1	0	3	1	0	0	1	0	4	1	0	3	1	0	0	1	0
594589669	NA	NA	1	580	5	6	26	12	3	1	1	2	0	0	1	0	0	1	0	1	1	0	0	1	0	0
594712995	male	phd	1	580	1	25	37	158	3	1	1	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0
594814703	male	NA	1	580	8	0	5	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
594875028	NA	NA	1	580	26	0	4	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
594964246	male	NA	1	580	89	0	11	13	4	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
595475796	NA	NA	1	579	3	0	5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595628453	NA	NA	1	579	94	0	4	3	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
596076648	female	NA	1	578	3	1091	451	1101	11	3	2	6	3	1	1	2	0	11	3	2	6	3	1	1	2	0
596258389	male	NA	1	578	3	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597155090	female	NA	0	577	2	274	91	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597216406	male	NA	1	577	52	0	9	5	3	0	0	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0
597340769	NA	NA	1	577	2	3	3	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597403978	male	NA	0	577	3	0	14	22	7	2	0	5	1	0	0	1	0	7	2	0	5	1	0	0	1	0
597859365	NA	NA	0	577	12	7	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
599117845	male	NA	1	575	27	0	12	8	4	2	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0
599502766	NA	phd	1	575	1	4	5	47	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
599918512	male	NA	1	574	7	0	14	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600303241	male	NA	1	574	12	0	15	53	5	2	2	2	1	1	0	1	0	4	2	1	2	1	1	0	1	0
600699491	male	NA	0	573	35	52	24	40	4	0	0	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0
601162424	NA	NA	0	573	1	1	3	16	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
601409397	male	NA	0	573	3	465	296	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601681478	male	NA	1	572	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601727610	male	NA	0	572	1	25	17	77	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
602731063	NA	NA	1	571	2	0	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
602778100	female	NA	1	571	54	12	20	70	6	1	2	2	1	1	1	0	0	2	0	1	1	0	0	1	0	0
603184188	female	NA	1	571	6	1	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603478691	NA	NA	1	570	18	12	30	244	2	0	1	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0
603487735	female	NA	1	570	1	9	378	1931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603936601	male	NA	0	570	26	11	28	56	3	0	1	3	0	0	1	0	0	2	0	1	2	0	0	1	0	0
604053032	male	NA	1	569	2	100	22	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604252261	female	NA	1	569	2	164	136	159	12	3	1	9	1	3	1	0	0	10	3	1	8	1	3	1	0	0
604344711	NA	phd	1	569	11	2	29	78	6	3	1	4	1	2	1	1	0	5	3	1	3	1	2	1	1	0
605269677	male	NA	1	568	1	0	12	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605664208	NA	NA	1	568	242	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605782759	male	NA	1	568	129	0	5	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
606105909	NA	NA	1	567	3	101	106	332	29	11	3	12	4	4	2	2	0	25	9	3	12	4	4	2	2	0
606307674	female	NA	0	567	1	4	85	242	8	1	0	4	1	0	0	0	0	8	1	0	4	1	0	0	0	0
606504083	NA	NA	1	567	3	0	3	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
608427831	male	NA	0	565	4	23	23	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
609287218	male	NA	1	564	18	0	14	93	2	0	1	2	0	0	1	0	0	2	0	1	2	0	0	1	0	0
609426036	NA	NA	1	564	10	288	835	280	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
609481257	NA	NA	1	564	2	0	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
609852791	NA	NA	1	563	6	1	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
610329034	NA	professor	0	563	13	43	34	104	5	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0
611127846	male	NA	1	562	11	2	14	56	2	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0
611733883	male	NA	0	561	51	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
612122212	NA	NA	1	560	35	11	52	299	16	3	1	5	0	0	0	0	0	11	1	1	3	0	0	0	0	0
613081691	NA	NA	1	559	15	0	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613697720	male	NA	1	559	7	111	46	119	14	3	1	9	0	2	1	0	0	12	3	1	7	0	2	1	0	0
613704357	male	phd	1	559	7	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613776729	NA	NA	1	559	7	17	4	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
614530066	female	NA	1	558	1	7	34	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615561781	NA	NA	1	557	4	0	13	31	3	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	0	0
615578955	male	NA	1	557	6	49	389	262	13	0	0	10	2	0	0	0	0	7	0	0	6	1	0	0	0	0
615710019	male	NA	1	557	9	79	45	179	8	1	0	4	1	0	0	1	0	7	1	0	4	1	0	0	1	0
617921522	NA	professor	0	554	26	66	119	161	13	2	4	7	0	2	1	0	0	9	1	3	5	0	1	1	0	0
619141698	male	professor	1	553	55	8	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
619769214	NA	NA	1	552	13	1	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
619921571	male	NA	1	552	1	2	6	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
620458645	female	NA	1	552	159	36	427	218	75	6	15	34	5	2	10	0	0	24	1	6	15	3	0	6	0	0
621693237	male	NA	1	550	2	129	907	179	6	0	0	4	0	0	0	0	0	2	0	0	2	0	0	0	0	0
622383673	male	NA	1	549	6	16	1121	236	36	3	3	30	0	2	2	0	0	19	0	3	17	0	0	2	0	0
622736360	male	NA	1	549	4	215	2275	581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623130610	NA	professor	1	549	91	4	17	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623160436	NA	NA	0	549	33	131	42	44	5	0	1	1	2	0	0	0	0	5	0	1	1	2	0	0	0	0
623340259	male	NA	1	548	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
625239627	male	NA	1	546	1	48	68	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626770505	male	professor	0	545	57	30	26	29	10	1	4	7	2	1	2	0	1	7	0	3	5	1	0	1	0	1
626800990	male	phd	1	545	2	1	14	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626834725	NA	NA	0	545	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627293616	NA	NA	0	544	7	0	13	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628209950	NA	phd	1	543	1	0	27	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628561270	NA	NA	1	543	5	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
630575581	NA	NA	1	541	7	7	35	44	3	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	0	0
630671901	NA	phd	1	541	8	96	194	655	24	3	1	11	4	2	1	1	0	22	3	1	10	4	2	1	1	0
631406336	NA	NA	0	540	NA	3	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631423307	NA	NA	1	540	20	1	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
632201633	male	NA	1	539	2	0	24	128	5	4	0	3	0	2	0	0	0	5	4	0	3	0	2	0	0	0
632855327	NA	NA	1	538	96	0	5	6	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
633292590	NA	phd	1	538	1	10	22	96	4	2	1	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0
633447544	female	NA	0	537	2	0	2	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
633980404	male	NA	1	537	77	71	32788	0	9	1	0	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0
634012458	male	NA	1	537	2	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
634739719	female	NA	1	536	17	32	81	170	23	6	8	6	5	2	3	1	1	18	4	8	5	4	2	3	1	1
635821673	NA	NA	1	534	4	0	5	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
636011388	male	NA	1	534	1	51	35	146	3	0	1	1	1	0	1	0	0	2	0	0	0	1	0	0	0	0
636123044	NA	NA	0	534	56	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
636229681	NA	NA	0	534	21	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
636468387	NA	NA	1	534	1	5	55	79	2	1	1	0	2	0	0	1	1	2	1	1	0	2	0	0	1	1
637108210	male	NA	1	533	2	8	694	26	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
637251775	NA	NA	1	533	3	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
701115727	male	NA	1	532	1	15	21	76	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
702343986	male	NA	1	531	9	46	22	110	4	2	1	3	0	2	1	0	0	2	1	1	2	0	1	1	0	0
702477211	female	NA	1	531	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703653097	male	NA	1	531	5	71	73	233	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
704845628	NA	NA	1	530	14	0	25	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
707064301	female	NA	1	529	1	215	158	520	3	0	0	1	1	0	0	0	0	3	0	0	1	1	0	0	0	0
708642443	female	NA	0	81	560	16	1	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711822876	NA	NA	0	526	4	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712422372	male	NA	0	526	24	0	5	2	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
712521428	NA	NA	0	526	5	46	13	215	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
712558819	male	NA	1	526	1	59	8	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712607382	NA	NA	1	526	3	20	45	156	8	3	1	4	2	2	0	0	1	7	3	1	3	2	2	0	0	1
713557638	male	NA	1	525	1	0	80	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713897420	NA	NA	1	525	58	15	41	78	3	0	1	2	0	0	0	0	0	3	0	1	2	0	0	0	0	0
713996833	female	phd	1	525	2	1	18	35	3	1	2	2	0	0	2	0	0	3	1	2	2	0	0	2	0	0
714063522	male	NA	1	525	NA	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714089586	NA	NA	1	525	NA	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714244160	male	NA	0	525	1	2	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714443155	NA	NA	1	525	39	0	1	24	1	0	1	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0
715468999	NA	NA	0	524	1	17	11	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718888165	male	NA	0	523	24	0	8	20	3	2	0	2	1	1	0	1	0	3	2	0	2	1	1	0	1	0
721248908	male	NA	0	521	83	706	460	1165	3	0	0	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0
722771089	NA	NA	0	521	10	3	10	109	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
723072908	male	NA	1	520	1	0	4	49	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
723548796	NA	NA	1	520	1	0	4	36	1	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0
726034172	NA	NA	1	519	13	61	9	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
726158538	male	NA	1	519	48	5	26	29	10	1	1	4	0	0	0	0	0	8	1	1	3	0	0	0	0	0
726310117	NA	NA	1	519	3	0	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728256846	female	NA	1	518	73	58	5	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728727800	male	NA	0	518	1	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731155662	male	NA	1	517	20	20	522	1897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733060994	male	NA	1	516	1	1	6	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733081010	male	professor	1	516	63	0	30	25	17	1	4	7	5	1	3	0	0	10	1	3	3	4	1	2	0	0
735871856	male	NA	1	514	11	1	17	59	2	0	2	1	1	0	1	0	1	2	0	2	1	1	0	1	0	1
736119744	NA	NA	1	514	7	1	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
